"","X1.Checkout","X1.Collection","X1.Contact","X1.Entrance","X1.Exit","X1.Home","X1.Kids","X1.Living","X1.Men","X1.Other.list","X1.Product","X1.Search","X1.Unknown","X1.Women"
"Checkout",0,0.2,9.4,0.7,0,1.8,1,1.1,0.6,0.8,2.8,1.1,0.8,0.9
"Collection",0.6,0,1.3,7.6,0,11.9,3.2,4.2,3.4,0.2,0.5,0.2,0.3,2.2
"Contact",6.4,0.9,0,3,0,4.8,0.6,0.8,1,0.3,0.5,2.3,0.9,0.7
"Entrance",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exit",42.4,38.8,52.8,0,0,18.3,27.9,25.9,32.8,13.8,23.5,31.3,14.1,29.8
"Home",7.1,0.4,4.2,25.8,0,0,0.4,0.4,0.4,0.2,0.4,0.5,0.7,0.5
"Kids",1.1,2.7,1.1,2,0,3.2,0,1.9,1.4,0.3,2.9,1.8,0.4,0.7
"Living",1.1,1.9,1,1.1,0,1.6,1.8,0,1.5,0.2,2.1,1.2,0.2,1
"Men",0.5,1.6,1.4,1.2,0,2.5,0.8,1.1,0,0.1,1.6,0.6,0.3,0.4
"Other list",2.5,0.6,1.8,4.9,0,2.1,0.8,1.2,1.1,0,7.8,0.7,61.8,0.6
"Product",17.8,7.7,3,10.5,0,1.5,53.5,46.9,48.6,45.7,0,43.9,14.8,60
"Search",0.4,0.6,0.7,0.3,0,1.6,0.7,0.6,0.3,0.3,0.4,0,0.3,0.5
"Unknown",8.7,2.5,8.1,17.9,0,12.7,2.7,3.2,2.8,35.6,17.2,3.8,0,2.7
"Women",11.4,42.1,15,25.1,0,38.1,6.6,12.6,6.1,2.5,40.1,12.5,5.3,0
